    262,  -15.1012506,  -18.4175911,  -23.4657516
    263,  -16.0512505,    -19.36759,  -22.5157547
    264,  -17.0012512,  -18.4175911,  -21.5657539
    265,  -15.1012497,  -18.4175911,  -21.5657539
    266, -0.851251006,  -17.4675922,  -54.8157501
    267, 0.0987489969,  -18.4175911,  -51.9657516
    268, -0.851251006,  -17.4675903,  -51.0157547
    269,  -1.80125105,  -16.5175915,  -51.9657516
    270, -0.851251006,  -19.3675919,  -52.9157524
    271,  -1.80125105,  -18.4175911,  -51.9657516
    272,  -2.75125098,  -17.4675903,  -52.9157524
    273,  -1.80125105,  -18.4175911,  -53.8657532
    274,  -1.80125105,  -16.5175934,  -53.8657532
    275, -0.851251006,  -15.5675926,  -52.9157524
    276, 0.0987489969,  -16.5175915,  -51.9657516
    277,   1.04874897,  -17.4675903,  -52.9157524
    278, 0.0987489969,  -16.5175934,  -53.8657532
    279, 0.0987489969,  -18.4175911,  -53.8657532
    280,  -8.41292191,  -25.3214931,  -43.5260201
    281,  -6.71879482,  -25.5793629,   -43.906002
    282,  -6.13116598,  -24.9141541,  -45.3945618
    283,  -7.40850496,  -24.1509895,  -44.4430466
    284,  -9.47364998,  -24.4271431,  -44.6183968
    285,  -8.40155411,  -23.1301575,  -45.4354401
    286,  -8.87646294,  -23.7901478,  -46.1419106
    287,  -7.20173216,  -24.0059605,  -46.5513763
    288,     21.45895,  -11.1293297,  -44.7801476
    289,   7.49012995,  -24.1827641,  -44.2880173
    290,   4.29465008,  -24.7296867,  -44.9708633
    291,  -22.7012482,   6.28240824,  -31.0657539
    292,   -23.660078,   5.28818798,  -32.0094261
    293,  -22.7012482,   4.38240814,  -31.0657539
    294,  -24.9417381,   4.81475592,  -29.0112457
    295,  -21.7512493,   5.33240795,  -30.1157532
    296,  -24.3528175,   6.67502403,  -31.1065178
    297,  -23.8036041,   7.93287706,  -30.2274818
    298,  -22.7012482,   6.28240824,  -29.1657524
    299,  -22.5088825,   3.70189905,  -13.7396774
    300,  -22.6214008,   4.03176117,  -15.8512564
    301,  -16.0512505,    -2.267591,  -24.4157543
    302,  -16.0512486,    -2.267591,  -20.6157551
    303,  -17.0012474,  -3.21759105,  -21.5657539
    304,  -17.0012474,  -3.21759105,  -23.4657555
    305,  -16.7745953,  -3.94101691,  -22.3286419
    306,  -14.9539194,   -3.3530879,  -20.8271523
    307,  -15.1983719,  -4.10668612,  -23.0745125
    308,   -16.076334,  -0.50672102,   -22.406662
    309,  -15.0986032,  -1.97052598,  -23.5883579
    310,  -14.8938789,  -2.12632298,  -21.7063198
    311,  -24.6012497,  -8.91759109,  -29.1657524
    312,  -23.6512489,   -9.8675909,  -32.0157547
    313,  -22.7012482,  -8.91759109,  -31.0657539
    314,  -21.7512493,   -9.8675909,  -30.1157532
    315,  -22.7012482,  -8.91759109,  -29.1657524
    316,  -24.6012497,  -10.8175907,  -31.0657539
    317,  -22.7012482,  -10.8175907,  -31.0657539
    318,  -23.6512489,  -11.7675924,  -30.1157532
    319,  -24.6012497,  -10.8175907,  -29.1657524
    320,  -22.7012482,  -10.8175907,  -29.1657524
    321,  -23.0436096,  -9.40644264,  -12.8411007
    322,  -22.5834751,  -8.65356159,  -16.1129074
    323,   22.8987503,  -8.91759109,  -29.1657524
    324,   30.4987526,  -1.31759095,  -6.36575508
    325,   28.5987511,  -3.21759105,   -8.2657547
    326,  -10.3512497,  -25.0675907,  -30.1157532
    327,  -7.50124884,  -24.1175919,  -15.8657541
    328,  -9.40124893,  -24.1175919,  -13.9657536
    329,   6.74875021,  -25.0675907,  -32.0157547
    330,   5.79874992,  -24.1175919,  -29.1657524
    331,   21.4166126,  -22.8603439,  -14.2945509
    332,   22.2340393,   -8.0392952,  -14.9614201
    333,   21.9862919,  -9.82822609,  -12.8143311
    334,   22.5508308,   -8.3900547,  -13.3344498
    335,   21.4011383,  -9.13073635,  -16.0383072
    336,   21.1387024,  -10.8621626,  -13.8727884
    337,   21.9487495,   -9.8675909,  -16.8157539
    338,   21.9487495,  -11.7675924,  -14.9157543
    339,   22.8987503,  -10.8175907,  -15.8657541
    340,   20.8518028,  -10.5234985,  -15.4751024
    341,   12.7897863,  -16.1148987,  -22.7508984
    342,   12.8825331,  -18.1811314,  -22.9926167
    343,   14.3487501,    -19.36759,  -22.5157547
    344,   13.3987503,  -18.4175911,  -21.5657539
    345,   13.3987503,  -16.5175896,  -23.4657516
    346,   14.0347195,  -15.3381348,  -22.0433235
    347,   14.3487511,  -17.4675903,  -20.6157532
    348,   15.2987499,  -16.5175896,  -21.5657539
    349,   14.3487492,  -17.4675903,  -24.4157524
    350,   15.2987499,  -18.4175911,  -21.5657539
    351,   16.2487507,  -17.4675903,  -22.5157547
    352,   15.2987499,  -16.5175896,  -23.4657516
    353,   15.2987499,  -18.4175911,  -23.4657516
    354,   29.5258312,  -15.6665354,  -7.18947887
    355,   28.8059635,  -16.7665482,  -6.30226183
    356,   27.9817963,  -17.9353123,  -7.13332415
    357,   23.8487511,  -9.86758995,  0.284245014
    358,   22.8987503,  -10.8175898, -0.665754974
    359,   21.9487495,  -9.86758995,  -1.61575496
    360,   22.8987503,  -8.91759014, -0.665754974
    361,   21.9487514,  -11.7675896,  0.284245014
    362,   22.9198418,  -10.7979298,  0.792445004
    363,   22.9044342,   -8.9227047,  0.684581995
    364,   20.9987526,  -10.8175898, -0.665754974
    365,    22.153265,  -7.72754288,  0.372456998
    366,   20.8593788,  -8.58424473, -0.734902024
    367,   21.7557602,  -9.19009399,   1.76249194
    368,   19.8113174,  -9.44457245,     0.310709
    369,   20.4963741,  -8.53358173,   1.65426505
    370,   20.9507046,  -10.8845539,  0.870338976
    371,   19.6685181,  -24.8985195,  0.126726002
    372,   20.9546719,  -24.1686459,  -0.72686398
    373,    21.878273,  -23.1556683,  0.329766989
